Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
29700942,136,960,Tony Delk,1610612744,Golden State Warriors,2,11,33,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,3,51,0,19980317,GSW,LAC,Regular Season
29701175,25,344,Dana Barros,1610612738,Boston Celtics,1,9,15,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,74,242,0,19980418,WAS,BOS,Regular Season
29700874,442,452,Vin Baker,1610612760,Seattle SuperSonics,4,3,37,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,156,-8,0,19980308,MIN,SEA,Regular Season
29700093,257,17,Clyde Drexler,1610612745,Houston Rockets,3,11,8,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,23,0,19971112,HOU,PHI,Regular Season
29700104,82,899,Mark Price,1610612753,Orlando Magic,1,5,46,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-171,85,1,19971114,ORL,DEN,Regular Season
29800206,470,145,Tracy Murray,1610612764,Washington Wizards,4,0,21,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,19990303,WAS,IND,Regular Season
29700128,423,1541,Alvin Williams,1610612757,Portland Trail Blazers,4,0,18,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19971117,POR,DAL,Regular Season
29701039,373,1501,Tim Thomas,1610612755,Philadelphia 76ers,4,6,29,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,23,1,19980331,CHH,PHI,Regular Season
29800709,8,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,10,39,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-109,55,0,19990504,HOU,MIN,Regular Season
29700559,364,445,Wesley Person,1610612739,Cleveland Cavaliers,4,7,53,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-139,212,1,19980120,CLE,POR,Regular Season
29700806,288,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,4,51,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980226,HOU,MIN,Regular Season
29800247,250,949,Shareef Abdur-Rahim,1610612763,Vancouver Grizzlies,3,8,36,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,18,0,19990308,VAN,POR,Regular Season
