Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
20300815,372,2586,Keith Bogans,1610612753,Orlando Magic,4,8,13,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20040224,ORL,POR,Regular Season
20100441,226,950,Stephon Marbury,1610612756,Phoenix Suns,2,1,50,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-141,141,0,20020102,PHX,PHI,Regular Season
20700203,64,2571,Leandro Barbosa,1610612756,Phoenix Suns,1,4,38,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,23,0,20071126,GSW,PHX,Regular Season
20400697,228,1710,Mike Bibby,1610612758,Sacramento Kings,3,11,14,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-11,59,1,20050205,POR,SAC,Regular Season
29700312,179,1508,Maurice Taylor,1610612746,Los Angeles Clippers,2,3,8,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-48,42,0,19971214,SEA,LAC,Regular Season
20100382,147,423,Chris Gatling,1610612748,Miami Heat,2,6,44,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,4,0,20011223,TOR,MIA,Regular Season
29700503,270,951,Ray Allen,1610612749,Milwaukee Bucks,3,8,7,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,14,0,19980112,MIL,LAC,Regular Season
41800203,540,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,12,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,15,0,20190503,BOS,MIL,Playoffs
21300131,562,2755,Kevin Martin,1610612750,Minnesota Timberwolves,4,0,2,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,14,0,20131115,DEN,MIN,Regular Season
29800065,229,364,Rex Chapman,1610612756,Phoenix Suns,2,0,8,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-119,149,1,19990213,PHX,LAC,Regular Season
20800038,175,200794,Paul Millsap,1610612762,Utah Jazz,2,5,5,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20081101,UTA,LAC,Regular Season
21801035,74,203200,Justin Holiday,1610612763,Memphis Grizzlies,1,6,14,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,35,0,20190316,WAS,MEM,Regular Season
20301117,305,682,Bob Sura,1610612737,Atlanta Hawks,3,3,43,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20040406,ATL,PHI,Regular Season
29900947,94,406,Shaquille O'Neal,1610612747,Los Angeles Lakers,1,1,43,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-109,-40,0,20000319,NYK,LAL,Regular Season
29700776,582,961,John Wallace,1610612761,Toronto Raptors,5,4,41,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,96,5,0,19980222,TOR,VAN,Regular Season
29900730,360,922,Elden Campbell,1610612766,Charlotte Hornets,4,8,20,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20000218,CHH,LAC,Regular Season
29700029,9,469,Jamal Mashburn,1610612748,Miami Heat,1,10,41,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-128,8,0,19971103,MIA,CHH,Regular Season
20300542,401,1894,Corey Maggette,1610612746,Los Angeles Clippers,4,3,27,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,250,1,20040113,LAC,POR,Regular Season
20600192,356,2072,Michael Redd,1610612749,Milwaukee Bucks,4,10,26,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-100,155,0,20061125,MIL,BOS,Regular Season
20000846,11,1715,Jason Williams,1610612758,Sacramento Kings,1,10,20,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-39,72,0,20010302,LAC,SAC,Regular Season
21800209,280,203500,Steven Adams,1610612760,Oklahoma City Thunder,2,2,52,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,60,43,1,20181114,OKC,NYK,Regular Season
29700088,328,179,Bryant Stith,1610612743,Denver Nuggets,3,4,29,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-3,93,0,19971112,BOS,DEN,Regular Season
20800925,233,977,Kobe Bryant,1610612747,Los Angeles Lakers,2,1,22,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-168,134,1,20090306,LAL,MIN,Regular Season
20300272,178,1500,Ron Mercer,1610612759,San Antonio Spurs,2,3,37,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20031206,MIA,SAS,Regular Season
20700740,97,101135,David Lee,1610612752,New York Knicks,1,1,22,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20080209,MIL,NYK,Regular Season
21200348,4,201585,Kosta Koufos,1610612743,Denver Nuggets,1,11,42,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,0,20121216,SAC,DEN,Regular Season
21100969,52,200794,Paul Millsap,1610612762,Utah Jazz,1,5,16,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,1,1,20120424,UTA,PHX,Regular Season
21400488,209,201935,James Harden,1610612745,Houston Rockets,2,4,56,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-133,220,1,20150102,NOP,HOU,Regular Season
21400942,328,202708,Norris Cole,1610612740,New Orleans Pelicans,3,0,29,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,0,173,1,20150309,MIL,NOP,Regular Season
20900009,37,201596,Mario Chalmers,1610612748,Miami Heat,1,8,4,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-29,77,0,20091028,MIA,NYK,Regular Season
21000601,481,201950,Jrue Holiday,1610612755,Philadelphia 76ers,4,1,45,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,160,48,0,20110117,PHI,CHA,Regular Season
20700725,25,1536,Stephen Jackson,1610612744,Golden State Warriors,1,8,54,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-1,0,20080207,GSW,CHI,Regular Season
20800569,17,1718,Paul Pierce,1610612738,Boston Celtics,1,9,19,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,211,0,20090114,BOS,NJN,Regular Season
21300426,124,201954,Darren Collison,1610612746,Los Angeles Clippers,2,11,0,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-35,142,0,20131226,POR,LAC,Regular Season
40200162,126,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,10,49,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,75,146,1,20030423,DAL,POR,Playoffs
20000262,311,436,Juwan Howard,1610612764,Washington Wizards,3,6,28,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,20001206,WAS,LAC,Regular Season
20100280,462,677,Eric Williams,1610612738,Boston Celtics,4,0,25,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20011208,CHI,BOS,Regular Season
20101091,14,84,Latrell Sprewell,1610612752,New York Knicks,1,10,13,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,153,93,0,20020405,SEA,NYK,Regular Season
20900405,91,101198,Will Bynum,1610612765,Detroit Pistons,1,0,1,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-79,162,0,20091222,CHA,DET,Regular Season
20000302,33,976,Jeff McInnis,1610612746,Los Angeles Clippers,1,7,53,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7,78,1,20001211,LAC,ORL,Regular Season
21200966,142,101135,David Lee,1610612744,Golden State Warriors,2,7,30,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,4,1,20130313,GSW,DET,Regular Season
21600068,254,203092,Tyler Zeller,1610612738,Boston Celtics,2,0,57,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,194,-21,0,20161103,CLE,BOS,Regular Season
29900061,379,358,Anfernee Hardaway,1610612756,Phoenix Suns,3,0,8,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19991110,NJN,PHX,Regular Season
21600906,364,201577,Robin Lopez,1610612741,Chicago Bulls,3,1,30,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-106,154,0,20170302,CHI,GSW,Regular Season
21701138,71,202693,Markieff Morris,1610612764,Washington Wizards,1,5,22,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-10,0,20180331,WAS,CHA,Regular Season
21900765,622,1629632,Coby White,1610612741,Chicago Bulls,4,3,30,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-3,251,0,20200206,CHI,NOP,Regular Season
21100199,299,101141,Ersan Ilyasova,1610612749,Milwaukee Bucks,3,9,51,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,36,0,20120117,MIL,DEN,Regular Season
21300554,410,201967,Dante Cunningham,1610612750,Minnesota Timberwolves,4,6,24,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,47,0,20140112,SAS,MIN,Regular Season
20800743,332,201154,Al Thornton,1610612746,Los Angeles Clippers,3,1,15,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,121,137,1,20090207,ATL,LAC,Regular Season
20200451,75,1882,Elton Brand,1610612746,Los Angeles Clippers,1,3,36,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-15,46,1,20030102,DAL,LAC,Regular Season
29901147,416,436,Juwan Howard,1610612764,Washington Wizards,4,5,6,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,55,162,1,20000415,WAS,MIL,Regular Season
21401136,395,201167,Arron Afflalo,1610612757,Portland Trail Blazers,4,5,58,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-184,32,0,20150403,LAL,POR,Regular Season
21800067,11,101107,Marvin Williams,1610612766,Charlotte Hornets,1,11,13,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,0,20181026,CHA,CHI,Regular Season
21301135,264,201147,Corey Brewer,1610612750,Minnesota Timberwolves,3,10,53,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,217,11,0,20140404,MIA,MIN,Regular Season
21900334,195,202685,Jonas Valanciunas,1610612763,Memphis Grizzlies,2,9,4,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,2,1,20191207,UTA,MEM,Regular Season
20100918,24,468,Jon Barry,1610612765,Detroit Pistons,1,7,32,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,0,0,20020313,DET,CLE,Regular Season
29701159,15,304,John Stockton,1610612762,Utah Jazz,1,9,59,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,19980416,UTA,SAC,Regular Season
20501211,47,2751,Viktor Khryapa,1610612757,Portland Trail Blazers,1,5,52,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,220,1,20060417,GSW,POR,Regular Season
21600181,417,1626181,Norman Powell,1610612761,Toronto Raptors,4,10,34,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,-1,1,20161118,DEN,TOR,Regular Season
21800163,591,201935,James Harden,1610612745,Houston Rockets,4,3,42,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-113,248,0,20181108,OKC,HOU,Regular Season
41800134,41,201152,Thaddeus Young,1610612754,Indiana Pacers,1,8,13,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-37,200,0,20190421,IND,BOS,Playoffs
20000888,272,952,Antoine Walker,1610612738,Boston Celtics,3,11,12,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,228,80,0,20010309,BOS,WAS,Regular Season
21200455,353,2568,Carlos Delfino,1610612745,Houston Rockets,3,0,53,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,20121231,HOU,ATL,Regular Season
21900135,487,201577,Robin Lopez,1610612749,Milwaukee Bucks,4,11,46,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,8,74,0,20191110,OKC,MIL,Regular Season
20300077,372,718,Gary Trent,1610612750,Minnesota Timberwolves,4,7,36,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-120,164,0,20031108,MIA,MIN,Regular Season
21000565,229,2404,Chris Wilcox,1610612765,Detroit Pistons,2,0,47,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,7,0,20110112,DET,MEM,Regular Season
20600727,367,2041,Etan Thomas,1610612764,Washington Wizards,4,10,26,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-3,1,20070207,WAS,SAS,Regular Season
20000833,176,441,Lamond Murray,1610612739,Cleveland Cavaliers,2,5,36,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-162,97,1,20010301,CLE,SEA,Regular Season
21200890,153,200794,Paul Millsap,1610612762,Utah Jazz,2,7,47,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-136,0,0,20130304,MIL,UTA,Regular Season
29900038,13,369,Charlie Ward,1610612752,New York Knicks,1,10,24,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,38,0,19991106,CLE,NYK,Regular Season
