Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
29701041,69,1510,Brevin Knight,1610612739,Cleveland Cavaliers,1,3,12,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,1,1,19980331,CLE,ORL,Regular Season
21000206,433,201571,D.J. Augustin,1610612766,Charlotte Bobcats,4,9,3,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,6,1,20101123,NYK,CHA,Regular Season
40000083,456,727,Eric Snow,1610612755,Philadelphia 76ers,4,1,38,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20010606,LAL,PHI,Playoffs
20100050,298,1710,Mike Bibby,1610612758,Sacramento Kings,3,7,25,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-162,133,1,20011104,SAC,SAS,Regular Season
20100558,96,2098,Slava Medvedenko,1610612747,Los Angeles Lakers,1,1,16,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,0,1,20020119,SAS,LAL,Regular Season
29800470,249,56,Gary Payton,1610612760,Seattle SuperSonics,3,8,59,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-222,68,0,19990404,SEA,HOU,Regular Season
21700705,111,1627752,Taurean Prince,1610612737,Atlanta Hawks,1,3,33,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,3,56,0,20180124,ATL,TOR,Regular Season
20200411,372,1735,Vladimir Stepania,1610612748,Miami Heat,4,9,0,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-135,158,1,20021227,MIA,BOS,Regular Season
20200786,86,1496,Keith Van Horn,1610612755,Philadelphia 76ers,1,4,42,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,12,0,20030221,CLE,PHI,Regular Season
20200701,70,1894,Corey Maggette,1610612746,Los Angeles Clippers,1,4,21,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20030205,DET,LAC,Regular Season
20701163,92,2755,Kevin Martin,1610612758,Sacramento Kings,1,2,11,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,138,166,0,20080408,GSW,SAC,Regular Season
20100027,336,1506,Austin Croshere,1610612754,Indiana Pacers,3,2,46,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,146,13,0,20011102,IND,ORL,Regular Season
21100832,220,2742,Sebastian Telfair,1610612756,Phoenix Suns,2,2,55,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,53,1,20120407,PHX,LAL,Regular Season
20000277,164,1853,Anthony Carter,1610612748,Miami Heat,2,5,41,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20001208,MIA,ATL,Regular Season
20200159,350,696,Travis Best,1610612748,Miami Heat,4,7,1,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,232,95,0,20021120,DET,MIA,Regular Season
20700983,311,2034,Mike Miller,1610612763,Memphis Grizzlies,3,3,17,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,13,1,20080315,GSW,MEM,Regular Season
21500416,325,101145,Monta Ellis,1610612754,Indiana Pacers,3,2,28,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,0,20151221,SAS,IND,Regular Season
21001116,545,201161,Daequan Cook,1610612760,Oklahoma City Thunder,4,0,15,Running Bank shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-155,64,1,20110330,PHX,OKC,Regular Season
20000619,392,1503,Tracy McGrady,1610612753,Orlando Magic,4,9,44,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-58,106,0,20010127,ORL,MIA,Regular Season
20500481,208,361,Clifford Robinson,1610612751,New Jersey Nets,2,3,12,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,194,-3,0,20060108,TOR,NJN,Regular Season
21900035,455,203967,Dario Saric,1610612756,Phoenix Suns,3,6,1,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,25,250,0,20191026,PHX,LAC,Regular Season
21000759,150,201144,Mike Conley,1610612763,Memphis Grizzlies,2,9,3,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,61,105,0,20110207,MEM,LAL,Regular Season
21400257,15,201149,Joakim Noah,1610612741,Chicago Bulls,1,9,20,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,15,0,20141202,CHI,DAL,Regular Season
21700724,330,204038,Langston Galloway,1610612765,Detroit Pistons,3,10,32,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,232,94,0,20180127,DET,OKC,Regular Season
29700308,124,967,Brian Evans,1610612753,Orlando Magic,2,9,13,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-55,21,0,19971213,SAS,ORL,Regular Season
21700281,531,201143,Al Horford,1610612738,Boston Celtics,4,0,59,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-41,193,0,20171125,IND,BOS,Regular Season
21200926,54,203084,Harrison Barnes,1610612744,Golden State Warriors,1,5,39,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,15,0,20130308,GSW,HOU,Regular Season
