Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
21600078,21,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,26,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,3,0,20161104,LAL,GSW,Regular Season
20700893,118,201189,Aaron Gray,1610612741,Chicago Bulls,2,10,38,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,64,0,20080304,CHI,MEM,Regular Season
20600175,208,2419,Tayshaun Prince,1610612765,Detroit Pistons,3,11,9,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-140,20,0,20061124,DET,CHA,Regular Season
29800083,252,1538,Cedric Henderson,1610612739,Cleveland Cavaliers,3,11,31,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-139,3,0,19990216,CLE,ORL,Regular Season
20000251,24,1718,Paul Pierce,1610612738,Boston Celtics,1,7,35,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-16,141,0,20001205,ORL,BOS,Regular Season
21800925,599,2548,Dwyane Wade,1610612748,Miami Heat,4,1,25,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-78,106,0,20190228,HOU,MIA,Regular Season
20400250,264,2550,Kirk Hinrich,1610612741,Chicago Bulls,3,7,58,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,149,12,0,20041206,CHI,SAS,Regular Season
21600546,37,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,7,15,Jump Bank Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,234,1,20170106,BOS,PHI,Regular Season
29900495,258,1134,Ike Austin,1610612764,Washington Wizards,2,0,7,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,46,12,0,20000112,IND,WAS,Regular Season
29900325,54,934,Derrick Coleman,1610612766,Charlotte Hornets,1,6,14,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,16,0,19991217,CHH,CLE,Regular Season
29800269,400,166,Ron Harper,1610612741,Chicago Bulls,4,7,57,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,224,93,0,19990311,CHI,SEA,Regular Season
21100224,423,201168,Tiago Splitter,1610612759,San Antonio Spurs,4,9,52,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,20120120,SAS,SAC,Regular Season
21200993,11,201150,Spencer Hawes,1610612755,Philadelphia 76ers,1,10,51,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,168,75,0,20130318,PHI,POR,Regular Season
20700822,139,200770,Jordan Farmar,1610612747,Los Angeles Lakers,2,10,21,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20080223,LAC,LAL,Regular Season
21600750,214,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,4,45,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,128,75,0,20170203,OKC,MEM,Regular Season
21000879,34,255,Grant Hill,1610612756,Phoenix Suns,1,8,45,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-27,1,20110227,IND,PHX,Regular Season
21700466,532,203200,Justin Holiday,1610612741,Chicago Bulls,4,7,9,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,226,53,0,20171221,CLE,CHI,Regular Season
20500043,323,2211,Troy Murphy,1610612744,Golden State Warriors,3,8,16,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,26,0,20051106,NYK,GSW,Regular Season
20200311,263,208,Sam Cassell,1610612749,Milwaukee Bucks,3,10,20,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20021211,MIL,IND,Regular Season
20000426,325,757,Damon Stoudamire,1610612757,Portland Trail Blazers,4,9,18,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-157,85,0,20001229,POR,VAN,Regular Season
29700719,256,120,Steven Smith,1610612737,Atlanta Hawks,3,9,3,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980214,ATL,IND,Regular Season
21600511,34,203090,Maurice Harkless,1610612757,Portland Trail Blazers,1,8,9,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-94,232,0,20170101,MIN,POR,Regular Season
21200713,44,203081,Damian Lillard,1610612757,Portland Trail Blazers,1,5,48,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-10,220,0,20130204,MIN,POR,Regular Season
20500883,83,1719,Bonzi Wells,1610612758,Sacramento Kings,1,2,5,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20060306,NJN,SAC,Regular Season
21100246,16,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,8,58,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-119,211,0,20120123,NOH,SAS,Regular Season
21000911,502,201569,Eric Gordon,1610612746,Los Angeles Clippers,4,0,42,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,13,36,0,20110302,LAC,HOU,Regular Season
20200077,395,1502,Adonal Foyle,1610612744,Golden State Warriors,4,8,38,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20021108,NOH,GSW,Regular Season
20600318,188,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,4,16,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-122,133,1,20061213,IND,DET,Regular Season
21700158,493,202335,Patrick Patterson,1610612760,Oklahoma City Thunder,4,10,47,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,60,182,0,20171107,SAC,OKC,Regular Season
21200209,134,200746,LaMarcus Aldridge,1610612757,Portland Trail Blazers,2,9,54,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,192,0,20121128,WAS,POR,Regular Season
20701077,446,2732,Ben Gordon,1610612741,Chicago Bulls,4,4,44,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,205,63,0,20080328,ATL,CHI,Regular Season
21700943,476,1627819,Isaiah Taylor,1610612737,Atlanta Hawks,3,1,46,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,14,1,20180304,ATL,PHX,Regular Season
21500770,99,101181,Jose Calderon,1610612752,New York Knicks,1,3,2,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-207,131,1,20160207,NYK,DEN,Regular Season
21300471,588,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,2,39,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,56,124,1,20140101,DEN,PHI,Regular Season
20700718,300,101106,Andrew Bogut,1610612749,Milwaukee Bucks,3,4,49,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,64,66,1,20080206,DAL,MIL,Regular Season
21000740,126,101144,Von Wafer,1610612738,Boston Celtics,2,7,25,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,55,0,20110204,BOS,DAL,Regular Season
21900663,71,202324,Derrick Favors,1610612740,New Orleans Pelicans,1,5,16,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,159,15,0,20200122,NOP,SAS,Regular Season
20500939,370,2210,Richard Jefferson,1610612751,New Jersey Nets,4,7,30,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,209,117,0,20060313,HOU,NJN,Regular Season
20701152,417,101236,Chuck Hayes,1610612745,Houston Rockets,4,2,30,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20080406,LAC,HOU,Regular Season
20400943,185,2547,Chris Bosh,1610612761,Toronto Raptors,2,3,19,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,2,1,20050316,BOS,TOR,Regular Season
20500490,289,101122,Danny Granger,1610612754,Indiana Pacers,3,6,42,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,0,1,20060109,LAL,IND,Regular Season
21800270,368,1627732,Ben Simmons,1610612755,Philadelphia 76ers,3,4,41,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-3,0,20181123,PHI,CLE,Regular Season
20400623,400,467,Jason Kidd,1610612751,New Jersey Nets,4,4,46,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-21,1,20050126,GSW,NJN,Regular Season
21200544,146,202323,Evan Turner,1610612755,Philadelphia 76ers,2,9,14,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,108,-40,1,20130112,PHI,HOU,Regular Season
20500242,400,2246,Mehmet Okur,1610612762,Utah Jazz,4,3,57,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-18,166,0,20051204,POR,UTA,Regular Season
21100291,14,1888,Richard Hamilton,1610612741,Chicago Bulls,1,10,3,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,42,71,0,20120129,MIA,CHI,Regular Season
20900850,74,201166,Aaron Brooks,1610612745,Houston Rockets,1,3,17,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,48,183,0,20100224,HOU,ORL,Regular Season
20400636,319,1739,Ruben Patterson,1610612757,Portland Trail Blazers,3,2,51,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20050128,POR,LAC,Regular Season
29700189,249,1495,Tim Duncan,1610612759,San Antonio Spurs,3,8,22,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,16,0,19971126,SAS,WAS,Regular Season
21600552,131,204001,Kristaps Porzingis,1610612752,New York Knicks,2,10,52,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,133,141,0,20170107,IND,NYK,Regular Season
21000006,387,2544,LeBron James,1610612748,Miami Heat,3,1,7,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,205,0,20101027,PHI,MIA,Regular Season
20800477,483,2734,Devin Harris,1610612751,New Jersey Nets,5,2,6,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,34,86,0,20090102,NJN,ATL,Regular Season
20401221,83,1720,Michael Doleac,1610612748,Miami Heat,1,0,20,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-36,168,1,20050420,ORL,MIA,Regular Season
20800269,107,201575,Brandon Rush,1610612754,Indiana Pacers,1,2,0,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,-16,0,20081203,BOS,IND,Regular Season
20601097,211,1503,Tracy McGrady,1610612745,Houston Rockets,2,3,8,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-20,174,0,20070401,HOU,UTA,Regular Season
20700312,47,101114,Deron Williams,1610612762,Utah Jazz,1,5,37,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-2,127,0,20071211,UTA,POR,Regular Season
21400469,183,201950,Jrue Holiday,1610612740,New Orleans Pelicans,2,4,58,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,37,0,20141230,NOP,PHX,Regular Season
21300527,228,200746,LaMarcus Aldridge,1610612757,Portland Trail Blazers,2,1,32,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-26,69,1,20140108,POR,ORL,Regular Season
20400790,278,2240,Gilbert Arenas,1610612764,Washington Wizards,3,7,17,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,17,1,20050223,WAS,MEM,Regular Season
20801218,234,201565,Derrick Rose,1610612741,Chicago Bulls,2,2,9,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,23,107,0,20090415,CHI,TOR,Regular Season
21500101,83,200757,Thabo Sefolosha,1610612737,Atlanta Hawks,1,2,15,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,7,1,20151109,ATL,MIN,Regular Season
20000975,6,976,Jeff McInnis,1610612746,Los Angeles Clippers,1,10,36,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,22,78,0,20010320,LAC,PHI,Regular Season
21200997,153,201973,Jonas Jerebko,1610612765,Detroit Pistons,2,6,43,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,0,20130318,DET,BKN,Regular Season
